,brand,model_year,accident,price_usd,mileage_num,has_clean_title,is_sport,is_premium,is_4WD_AWD,engine_hp,engine_displacement,fuel_type_E85 Flex Fuel,fuel_type_Electric,fuel_type_Gasoline,fuel_type_Hybrid,fuel_type_Plug-In Hybrid,transmission_type_CVT,transmission_type_Manual,transmission_type_a/t,int_col_Black,int_col_Blue,int_col_Brown,int_col_Gray,int_col_Orange,int_col_Red,int_col_White,int_col_nan,ext_col_Black,ext_col_Blue,ext_col_Brown,ext_col_Gray,ext_col_Orange,ext_col_Red,ext_col_White,ext_col_nan
815,0.3823548690805296,0.04,0.0,0.505404158043453,0.042669795011113856,0.0,0.0,1.0,0.0,0.5033492822966507,0.25316455696202533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1853,0.43160368202796384,0.18,1.0,0.4120388065594476,0.17436404050382812,1.0,0.0,0.0,0.0,0.7177033492822966,0.5569620253164558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2221,0.15149990339465358,0.22,0.0,0.3252357649420712,0.21585576685601385,1.0,0.0,0.0,0.0,0.42488038277511964,0.4556962025316456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2720,0.46892794214417766,0.26,1.0,0.18532099219144937,0.2714250432205483,1.0,0.0,0.0,1.0,0.30622009569377995,0.379746835443038,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3503,0.3764909469859541,0.04,0.0,0.47244102815004463,0.04050382810570512,1.0,0.0,0.0,0.0,0.45550239234449763,0.4556962025316456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2106,0.3823548690805296,0.18,0.0,0.45658975915281985,0.18251420103729316,1.0,0.0,0.0,0.0,0.6698564593301435,0.5063291139240507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.10379883491880637,0.060000000000000005,0.0,0.4446201834946333,0.10379105952086935,1.0,0.0,1.0,0.0,0.30239234449760766,0.31645569620253167,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,0.21440992762001354,0.12,0.0,0.4967577086915773,0.12571005186465795,1.0,0.0,0.0,0.0,0.5952153110047846,0.7215189873417722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,0.43893952287011917,0.12,1.0,0.5949478044182155,0.07653741664608546,1.0,0.0,0.0,0.0,1.0,0.5569620253164558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
929,0.3103723043425406,0.28,1.0,0.33878822631819583,0.21585576685601385,1.0,0.0,0.0,0.0,0.4688995215311005,0.5822784810126582,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
824,0.04370066059662481,0.060000000000000005,0.0,0.4921164620517666,0.06850086441096567,1.0,0.0,0.0,0.0,0.21818181818181817,0.31645569620253167,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1532,0.5395742319036057,0.19999999999999998,0.0,0.3820077822343564,0.13558903432946406,1.0,0.0,0.0,0.0,0.44401913875598087,0.44303797468354433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,0.2190421811292289,0.04,0.0,0.5546951306738495,0.0611262040009879,1.0,0.0,1.0,0.0,0.5971291866028708,0.379746835443038,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.26633753952862804,0.060000000000000005,0.0,0.5176076684370621,0.08299333168683626,0.0,0.0,1.0,0.0,0.4114832535885168,0.25316455696202533,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3960,0.26633753952862804,0.1,0.0,0.5234012409666073,0.057648802173376146,1.0,0.0,1.0,0.0,0.4114832535885168,0.4556962025316456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2396,0.38796180642667366,0.48000000000000004,0.0,0.44218963266789424,0.2393183502099284,1.0,0.0,0.0,0.0,0.24880382775119617,0.5443037974683544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1997,0.8467614855853549,0.18,1.0,0.4945227999010817,0.12845393924425785,1.0,0.0,0.0,0.0,0.6698564593301435,0.4556962025316456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2435,0.3658339932776631,0.12,0.0,0.5464058442620627,0.1124154112126451,1.0,0.0,0.0,0.0,0.6698564593301435,0.7848101265822786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3073,0.35245631376996567,0.44,0.0,0.4045307858242826,0.11830081501605336,1.0,0.0,0.0,0.0,0.4593301435406698,0.7215189873417722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1959,0.13640274193545476,0.26,0.0,0.1706414559932663,0.46377624104717213,1.0,0.0,0.0,0.0,0.25071770334928234,0.3037974683544304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1385,0.35656000760268025,0.28,0.0,0.45687121374294537,0.02185477895776735,1.0,0.0,0.0,0.0,0.6813397129186602,0.7848101265822786,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
895,0.4099961586271297,0.16,0.0,0.3091545794388617,0.2936527537663621,1.0,0.0,0.0,0.0,0.4038277511961722,0.4556962025316456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
829,0.5794244594310589,0.13999999999999999,1.0,0.4729531150252746,0.11360829834527045,1.0,0.0,0.0,0.0,0.5588516746411483,0.379746835443038,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3899,0.3184098860990714,0.16,0.0,0.4390935563634668,0.16399110891578167,1.0,0.0,0.0,0.0,0.4593301435406698,0.44303797468354433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2524,0.5930807615838747,0.019999999999999997,0.0,0.7442402798690579,0.004368979995060509,1.0,0.0,0.0,0.0,0.5933014354066986,0.5569620253164558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1684,0.037029930330142236,0.19999999999999998,1.0,0.2913777968905158,0.20968140281551,1.0,0.0,0.0,0.0,0.42488038277511964,0.4556962025316456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3766,0.10379883491880637,0.07999999999999999,0.0,0.4703769968272855,0.10094097307977279,1.0,0.0,0.0,0.0,0.36363636363636365,0.3037974683544304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3406,0.23595309976398493,0.16,1.0,0.40065943738755405,0.12292417880958262,1.0,0.0,1.0,0.0,0.4401913875598086,0.379746835443038,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3900,0.45468524869319005,0.13999999999999999,0.0,0.3884568099020336,0.18498394665349469,1.0,0.0,0.0,1.0,0.3406698564593301,0.25316455696202533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
652,0.5794244594310589,0.1,0.0,0.48763009422497716,0.058779945665596446,1.0,0.0,0.0,0.0,0.32727272727272727,0.25316455696202533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
172,0.35245631376996567,0.28,0.0,0.25278889506335966,0.13781180538404544,1.0,0.0,0.0,0.0,0.3483253588516747,0.4556962025316456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3198,0.13488779333465395,0.22,1.0,0.3508062079617711,0.2788342800691529,1.0,0.0,0.0,0.0,0.3732057416267942,0.31645569620253167,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.011619779009642173,0.34,0.0,0.2380228079891089,0.03976290442084466,1.0,0.0,0.0,0.0,0.1971291866028708,0.3417721518987342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3823,0.14490866315964368,0.16,0.0,0.3258481988923678,0.3153124228204495,1.0,1.0,0.0,0.0,0.19138755980861247,0.2278481012658228,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
714,0.43893952287011917,0.22,1.0,0.3221398022531592,0.23684860459372686,1.0,0.0,0.0,1.0,0.3253588516746412,0.25316455696202533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.036841102281359284,0.019999999999999997,0.0,0.47799028249452724,0.009138058779945665,1.0,0.0,0.0,0.0,0.39425837320574164,0.25316455696202533,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3944,0.14490866315964368,0.1,0.0,0.4716699720800164,0.07878488515682885,1.0,0.0,0.0,0.0,0.19904306220095694,0.25316455696202533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2924,0.2798102677786618,0.04,0.0,0.5176155166983079,0.05655717461101507,1.0,1.0,0.0,0.0,0.4114832535885168,0.4556962025316456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3288,0.5100271724848939,0.18,0.0,0.5032901345897292,0.003457643862682144,1.0,0.0,0.0,0.0,0.2258373205741627,0.379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3443,0.26633753952862804,0.22,0.0,0.39668914418819035,0.44882687083230427,1.0,0.0,1.0,0.0,0.4114832535885168,0.4556962025316456,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3142,0.14276507668590988,0.24000000000000002,0.0,0.19882504496632736,0.4134502346258335,1.0,0.0,0.0,0.0,0.1339712918660287,0.2278481012658228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828,0.35127742547052776,0.12,1.0,0.4596602365574298,0.03926895529760435,1.0,0.0,0.0,0.0,0.36363636363636365,0.44303797468354433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,0.8419784989163821,0.36000000000000004,0.0,0.4888024880240269,0.07650037046184244,1.0,0.0,0.0,0.0,0.5550239234449761,0.43037974683544306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,0.2798102677786618,0.16,0.0,0.45687121374294537,0.2104840701407755,1.0,1.0,1.0,0.0,0.4114832535885168,0.4556962025316456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.13640274193545476,0.019999999999999997,0.0,0.4828717864402283,0.00857989627068412,0.0,0.0,0.0,0.0,0.4,0.189873417721519,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
510,0.1419789092579702,0.12,0.0,0.39262317673443903,0.06972832798221784,1.0,0.0,0.0,0.0,0.21818181818181817,0.31645569620253167,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1681,0.13464069296068537,0.58,0.0,0.2875707825197902,0.3035317362311682,1.0,0.0,0.0,0.0,0.4,0.3734177215189874,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
499,0.21440992762001354,0.36000000000000004,1.0,0.15456211077217397,0.6539713509508521,1.0,0.0,1.0,0.0,0.2641148325358852,0.4177215189873418,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3378,0.14331807438164557,0.1,0.0,0.41851539599040755,0.17577920474191158,1.0,0.0,0.0,0.0,0.36363636363636365,0.3037974683544304,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857,0.3383261833928337,0.13999999999999999,1.0,0.3884146223335587,0.2566065695233391,1.0,0.0,1.0,0.0,0.5645933014354066,0.44303797468354433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,0.43135280305571033,0.04,0.0,0.8331535092431863,0.002437638923190911,1.0,0.0,0.0,0.0,0.6411483253588517,0.379746835443038,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1520,0.2417694846169427,0.07999999999999999,0.0,0.4828814285897596,0.06733267473450236,1.0,0.0,0.0,0.0,0.3980861244019138,0.44303797468354433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2387,0.43160368202796384,0.060000000000000005,0.0,0.6022324689607814,0.08248950358113115,1.0,0.0,0.0,0.0,0.8287081339712918,0.379746835443038,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3630,0.43160368202796384,0.16,1.0,0.46402895064059235,0.18844159051617684,1.0,0.0,0.0,1.0,0.7177033492822966,0.5569620253164558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2077,0.1419789092579702,0.32,0.0,0.3189859720908361,0.09804890096320079,1.0,1.0,0.0,0.0,0.16842105263157894,0.25316455696202533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,0.6041081007119891,0.18,0.0,0.3021966196544885,0.27751296616448506,1.0,0.0,0.0,0.0,0.3253588516746412,0.25316455696202533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1218,0.46892794214417766,0.18,1.0,0.43593960829849365,0.1775747098048901,1.0,0.0,0.0,1.0,0.7177033492822966,0.5569620253164558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2682,0.33532846920495807,0.22,1.0,0.4828814285897596,0.07631513954062732,1.0,0.0,0.0,0.0,0.4708133971291866,0.7848101265822786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827,0.5219354488039203,0.1,0.0,0.5618853318548771,0.12200543344035565,1.0,0.0,0.0,0.0,0.7521531100478469,0.5063291139240507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2994,0.36679645846244036,0.36000000000000004,0.0,0.4828814285897596,0.09639911089157817,1.0,0.0,0.0,0.0,0.631578947368421,0.759493670886076,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1417,0.3823548690805296,0.18,0.0,0.40065943738755405,0.19269943195850828,1.0,0.0,1.0,0.0,0.42488038277511964,0.25316455696202533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2218,0.33532846920495807,0.04,0.0,0.5344095316617257,0.045356878241541124,1.0,0.0,0.0,0.0,0.631578947368421,0.44303797468354433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3351,0.3658339932776631,0.060000000000000005,0.0,0.4618587317696128,0.06396641145961966,1.0,0.0,0.0,0.0,0.30239234449760766,0.25316455696202533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1677,1.0,0.060000000000000005,0.0,0.8336969461474715,0.023215608792294392,1.0,0.0,0.0,0.0,1.0,0.5063291139240507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1198,0.45468524869319005,0.16,1.0,0.3221398022531592,0.33069893800938505,1.0,0.0,0.0,1.0,0.3253588516746412,0.25316455696202533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1543,0.42688878112885575,0.24000000000000002,0.0,0.28758612160591035,0.3387824154112127,1.0,0.0,1.0,0.0,0.26985645933014357,0.25316455696202533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2961,0.3619614887851501,0.12,0.0,0.5234012409666073,0.18745369226969621,1.0,0.0,0.0,0.0,0.6698564593301435,0.7848101265822786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2540,0.5815733382937553,0.12,0.0,0.5123870017353369,0.06850827364781428,1.0,0.0,0.0,0.0,0.6220095693779905,0.8101265822784811,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
954,0.43893952287011917,0.24000000000000002,0.0,0.5011190026462062,0.09844406026179305,1.0,0.0,0.0,0.0,0.631578947368421,0.5569620253164558,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3146,0.3343396192020407,0.34,1.0,0.21608081072692786,0.4961718942948876,1.0,0.0,0.0,0.0,0.32918660287081336,0.4683544303797469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3081,0.46892794214417766,0.060000000000000005,0.0,0.5576056027337921,0.07755001234872809,1.0,0.0,0.0,1.0,0.7712918660287081,0.379746835443038,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,0.35127742547052776,0.07999999999999999,0.0,0.6069198612915117,0.14650284020745863,1.0,0.0,0.0,0.0,0.5990430622009569,0.7215189873417722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
751,0.4233338602985377,0.12,1.0,0.5793611906632674,0.04816003951592986,1.0,0.0,0.0,0.0,0.6794258373205742,0.379746835443038,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2706,0.37595832213971736,0.16,1.0,0.4327255837221895,0.2007903185971845,1.0,1.0,0.0,0.0,0.430622009569378,0.44303797468354433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
234,0.1817869185448142,0.18,0.0,0.33419675558685347,0.18498394665349469,1.0,0.0,1.0,0.0,0.15311004784688995,0.25316455696202533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
733,0.4233338602985377,0.060000000000000005,0.0,0.6617017566581676,0.027172141269449248,1.0,0.0,0.0,0.0,1.0,0.5569620253164558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3997,0.3491101847518685,0.12,0.0,0.3697300460560342,0.17587552482094346,1.0,0.0,0.0,0.0,0.44976076555023925,0.4556962025316456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3615,0.2190421811292289,0.13999999999999999,0.0,0.3884568099020336,0.21585576685601385,1.0,0.0,0.0,0.0,0.24880382775119617,0.25316455696202533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1157,0.6467698777234601,0.04,0.0,0.5354718693300087,0.062114102247468515,1.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3430,0.5292803110424025,0.1,0.0,0.5322645785176539,0.08389231909113362,1.0,0.0,0.0,0.0,0.5588516746411483,0.379746835443038,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2446,0.26633753952862804,0.16,0.0,0.4120388065594476,0.18285749567794518,1.0,1.0,0.0,0.0,0.4114832535885168,0.4556962025316456,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
